cell_index,cell_id,predicted_label,true_label,aligned_predicted_label,batch
2366,W38781,5,6Ery,5Ery,single_batch
2367,W38782,3,15Mo,14Mo,single_batch
2368,W38783,5,5Ery,5Ery,single_batch
2369,W38784,5,5Ery,5Ery,single_batch
2370,W38785,4,15Mo,16Neu,single_batch
2371,W38786,1,14Mo,10GMP,single_batch
2372,W38788,0,8Mk,7MEP,single_batch
2373,W38789,3,14Mo,14Mo,single_batch
2374,W38790,4,15Mo,16Neu,single_batch
2375,W38791,0,4Ery,7MEP,single_batch
2376,W38793,3,14Mo,14Mo,single_batch
2377,W38794,1,13Baso,10GMP,single_batch
2378,W38795,0,6Ery,7MEP,single_batch
2379,W38796,2,4Ery,3Ery,single_batch
2380,W38797,3,13Baso,14Mo,single_batch
2381,W38798,5,4Ery,5Ery,single_batch
2382,W38799,1,9GMP,10GMP,single_batch
2383,W38800,2,3Ery,3Ery,single_batch
2384,W38801,0,8Mk,7MEP,single_batch
2385,W38802,0,8Mk,7MEP,single_batch
2386,W38803,4,15Mo,16Neu,single_batch
2387,W38804,6,2Ery,2Ery,single_batch
2388,W38805,1,12Baso,10GMP,single_batch
2389,W38806,2,3Ery,3Ery,single_batch
2390,W38807,4,15Mo,16Neu,single_batch
2391,W38808,4,15Mo,16Neu,single_batch
2392,W38809,1,9GMP,10GMP,single_batch
2393,W38810,2,3Ery,3Ery,single_batch
2394,W38811,1,10GMP,10GMP,single_batch
2395,W38812,4,15Mo,16Neu,single_batch
2396,W38813,4,16Neu,16Neu,single_batch
2397,W38814,2,4Ery,3Ery,single_batch
2398,W38815,2,3Ery,3Ery,single_batch
2399,W38816,3,14Mo,14Mo,single_batch
2400,W38818,2,3Ery,3Ery,single_batch
2401,W38819,4,16Neu,16Neu,single_batch
2402,W38820,5,6Ery,5Ery,single_batch
2403,W38821,5,5Ery,5Ery,single_batch
2404,W38822,3,13Baso,14Mo,single_batch
2405,W38823,3,13Baso,14Mo,single_batch
2406,W38824,8,11DC,11DC,single_batch
2407,W38825,3,13Baso,14Mo,single_batch
2408,W38826,0,8Mk,7MEP,single_batch
2409,W38827,5,2Ery,5Ery,single_batch
2410,W38828,3,13Baso,14Mo,single_batch
2411,W38829,3,13Baso,14Mo,single_batch
2412,W38830,0,8Mk,7MEP,single_batch
2413,W38831,0,8Mk,7MEP,single_batch
2414,W38832,4,15Mo,16Neu,single_batch
2415,W38833,3,14Mo,14Mo,single_batch
2416,W38834,1,14Mo,10GMP,single_batch
2417,W38835,7,19Lymph,19Lymph,single_batch
2418,W38836,0,6Ery,7MEP,single_batch
2419,W38837,5,5Ery,5Ery,single_batch
2420,W38838,4,15Mo,16Neu,single_batch
2421,W38839,0,7MEP,7MEP,single_batch
2422,W38840,4,15Mo,16Neu,single_batch
2423,W38841,4,15Mo,16Neu,single_batch
2424,W38843,5,6Ery,5Ery,single_batch
2425,W38845,1,12Baso,10GMP,single_batch
2426,W38846,6,2Ery,2Ery,single_batch
2427,W38847,3,13Baso,14Mo,single_batch
2428,W38848,0,3Ery,7MEP,single_batch
2429,W38849,2,4Ery,3Ery,single_batch
2430,W38850,1,14Mo,10GMP,single_batch
2431,W38851,1,10GMP,10GMP,single_batch
2432,W38852,4,16Neu,16Neu,single_batch
2433,W38853,4,15Mo,16Neu,single_batch
2434,W38854,0,6Ery,7MEP,single_batch
2435,W38855,3,13Baso,14Mo,single_batch
2436,W38856,7,19Lymph,19Lymph,single_batch
2437,W38858,4,15Mo,16Neu,single_batch
2438,W38859,0,6Ery,7MEP,single_batch
2439,W38860,6,2Ery,2Ery,single_batch
2440,W38861,4,15Mo,16Neu,single_batch
2441,W38862,2,3Ery,3Ery,single_batch
2442,W38863,1,13Baso,10GMP,single_batch
2443,W38864,0,6Ery,7MEP,single_batch
2444,W38865,3,13Baso,14Mo,single_batch
2445,W38866,1,9GMP,10GMP,single_batch
2446,W38867,1,10GMP,10GMP,single_batch
2447,W38868,1,10GMP,10GMP,single_batch
2448,W38869,3,14Mo,14Mo,single_batch
2449,W38870,5,2Ery,5Ery,single_batch
2450,W38871,0,6Ery,7MEP,single_batch
2451,W38872,1,10GMP,10GMP,single_batch
2452,W38873,0,7MEP,7MEP,single_batch
2453,W38874,0,6Ery,7MEP,single_batch
2454,W38875,1,14Mo,10GMP,single_batch
2455,W38876,5,2Ery,5Ery,single_batch
2456,W38877,5,2Ery,5Ery,single_batch
2457,W38878,0,7MEP,7MEP,single_batch
2458,W38879,5,5Ery,5Ery,single_batch
2459,W38880,3,13Baso,14Mo,single_batch
2460,W38881,3,13Baso,14Mo,single_batch
2461,W38882,1,14Mo,10GMP,single_batch
2462,W38883,2,3Ery,3Ery,single_batch
2463,W38884,3,13Baso,14Mo,single_batch
2464,W38886,2,4Ery,3Ery,single_batch
2465,W38887,2,3Ery,3Ery,single_batch
2466,W38889,6,2Ery,2Ery,single_batch
2467,W38890,1,15Mo,10GMP,single_batch
2468,W38891,0,7MEP,7MEP,single_batch
2469,W38892,6,1Ery,2Ery,single_batch
2470,W38893,4,15Mo,16Neu,single_batch
2471,W38894,5,2Ery,5Ery,single_batch
2472,W38895,1,13Baso,10GMP,single_batch
2473,W38896,0,8Mk,7MEP,single_batch
2474,W38897,1,9GMP,10GMP,single_batch
2475,W38898,7,19Lymph,19Lymph,single_batch
2476,W38899,8,11DC,11DC,single_batch
2477,W38900,0,8Mk,7MEP,single_batch
2478,W38901,1,17Neu,10GMP,single_batch
2479,W38902,1,13Baso,10GMP,single_batch
2480,W38903,3,13Baso,14Mo,single_batch
2481,W38904,1,13Baso,10GMP,single_batch
2482,W38905,2,3Ery,3Ery,single_batch
2483,W38906,0,12Baso,7MEP,single_batch
2484,W38907,4,16Neu,16Neu,single_batch
2485,W38908,1,10GMP,10GMP,single_batch
2486,W38909,4,15Mo,16Neu,single_batch
2487,W38910,0,7MEP,7MEP,single_batch
2488,W38911,4,13Baso,16Neu,single_batch
2489,W38912,3,13Baso,14Mo,single_batch
2490,W38913,4,14Mo,16Neu,single_batch
2491,W38914,4,16Neu,16Neu,single_batch
2492,W38915,2,3Ery,3Ery,single_batch
2493,W38916,0,7MEP,7MEP,single_batch
2494,W38917,3,13Baso,14Mo,single_batch
2495,W38918,3,13Baso,14Mo,single_batch
2496,W38919,5,3Ery,5Ery,single_batch
2497,W38920,2,1Ery,3Ery,single_batch
2498,W38921,3,14Mo,14Mo,single_batch
2499,W38922,4,15Mo,16Neu,single_batch
2500,W38923,1,10GMP,10GMP,single_batch
2501,W38924,3,15Mo,14Mo,single_batch
2502,W38925,2,4Ery,3Ery,single_batch
2503,W38926,1,9GMP,10GMP,single_batch
2504,W38927,3,14Mo,14Mo,single_batch
2505,W38928,1,9GMP,10GMP,single_batch
2506,W38929,1,13Baso,10GMP,single_batch
2507,W38930,1,10GMP,10GMP,single_batch
2508,W38931,1,9GMP,10GMP,single_batch
2509,W38932,5,5Ery,5Ery,single_batch
2510,W38933,5,2Ery,5Ery,single_batch
2511,W38934,0,7MEP,7MEP,single_batch
2512,W38935,3,13Baso,14Mo,single_batch
2513,W38937,5,6Ery,5Ery,single_batch
2514,W38938,0,7MEP,7MEP,single_batch
2515,W38939,1,10GMP,10GMP,single_batch
2516,W38940,0,7MEP,7MEP,single_batch
2517,W38941,1,10GMP,10GMP,single_batch
2518,W38942,5,3Ery,5Ery,single_batch
2519,W38943,2,5Ery,3Ery,single_batch
2520,W38944,1,10GMP,10GMP,single_batch
2521,W38945,0,6Ery,7MEP,single_batch
2522,W38946,7,19Lymph,19Lymph,single_batch
2523,W38947,0,8Mk,7MEP,single_batch
2524,W38948,5,4Ery,5Ery,single_batch
2525,W38949,3,14Mo,14Mo,single_batch
2526,W38950,4,16Neu,16Neu,single_batch
2527,W38951,3,14Mo,14Mo,single_batch
2528,W38952,1,10GMP,10GMP,single_batch
2529,W38953,1,10GMP,10GMP,single_batch
2530,W38954,3,13Baso,14Mo,single_batch
2531,W38955,0,7MEP,7MEP,single_batch
2532,W38956,3,15Mo,14Mo,single_batch
2533,W38957,1,10GMP,10GMP,single_batch
2534,W38958,4,15Mo,16Neu,single_batch
2535,W38959,4,15Mo,16Neu,single_batch
2536,W38960,4,14Mo,16Neu,single_batch
2537,W38961,5,5Ery,5Ery,single_batch
2538,W38962,3,13Baso,14Mo,single_batch
2539,W38963,1,9GMP,10GMP,single_batch
2540,W38964,0,7MEP,7MEP,single_batch
2541,W38965,4,14Mo,16Neu,single_batch
2542,W38966,5,6Ery,5Ery,single_batch
2543,W38967,6,2Ery,2Ery,single_batch
2544,W38968,0,8Mk,7MEP,single_batch
2545,W38969,0,7MEP,7MEP,single_batch
2546,W38970,5,5Ery,5Ery,single_batch
2547,W38971,0,7MEP,7MEP,single_batch
2548,W38972,3,13Baso,14Mo,single_batch
2549,W38973,0,7MEP,7MEP,single_batch
2550,W38974,5,5Ery,5Ery,single_batch
2551,W38975,0,8Mk,7MEP,single_batch
2552,W38976,6,2Ery,2Ery,single_batch
2553,W38977,2,2Ery,3Ery,single_batch
2554,W38978,2,4Ery,3Ery,single_batch
2555,W38979,3,14Mo,14Mo,single_batch
2556,W38980,4,15Mo,16Neu,single_batch
2557,W38981,1,13Baso,10GMP,single_batch
2558,W38982,2,3Ery,3Ery,single_batch
2559,W38983,2,2Ery,3Ery,single_batch
2560,W38985,5,5Ery,5Ery,single_batch
2561,W38987,1,13Baso,10GMP,single_batch
2562,W38989,2,3Ery,3Ery,single_batch
2563,W38990,0,6Ery,7MEP,single_batch
2564,W38991,0,8Mk,7MEP,single_batch
2565,W38992,1,6Ery,10GMP,single_batch
2566,W38993,4,15Mo,16Neu,single_batch
2567,W38994,5,2Ery,5Ery,single_batch
2568,W38996,5,5Ery,5Ery,single_batch
2569,W38997,1,6Ery,10GMP,single_batch
2570,W38998,1,9GMP,10GMP,single_batch
2571,W38999,0,8Mk,7MEP,single_batch
2572,W39000,4,15Mo,16Neu,single_batch
2573,W39001,3,13Baso,14Mo,single_batch
2574,W39002,1,10GMP,10GMP,single_batch
2575,W39003,4,15Mo,16Neu,single_batch
2576,W39004,4,15Mo,16Neu,single_batch
2577,W39005,6,2Ery,2Ery,single_batch
2578,W39006,3,13Baso,14Mo,single_batch
2579,W39007,3,14Mo,14Mo,single_batch
2580,W39008,1,9GMP,10GMP,single_batch
2581,W39009,2,2Ery,3Ery,single_batch
2582,W39010,2,3Ery,3Ery,single_batch
2583,W39011,1,17Neu,10GMP,single_batch
2584,W39012,4,16Neu,16Neu,single_batch
2585,W39013,3,13Baso,14Mo,single_batch
2586,W39015,5,6Ery,5Ery,single_batch
2587,W39017,3,13Baso,14Mo,single_batch
2588,W39018,1,10GMP,10GMP,single_batch
2589,W39019,3,13Baso,14Mo,single_batch
2590,W39020,3,13Baso,14Mo,single_batch
2591,W39021,5,2Ery,5Ery,single_batch
2592,W39022,0,6Ery,7MEP,single_batch
2593,W39023,4,15Mo,16Neu,single_batch
2594,W39024,4,14Mo,16Neu,single_batch
2595,W39025,3,14Mo,14Mo,single_batch
2596,W39026,1,13Baso,10GMP,single_batch
2597,W39027,1,14Mo,10GMP,single_batch
2598,W39028,5,6Ery,5Ery,single_batch
2599,W39029,3,13Baso,14Mo,single_batch
2600,W39030,1,17Neu,10GMP,single_batch
2601,W39031,5,2Ery,5Ery,single_batch
2602,W39032,0,6Ery,7MEP,single_batch
2603,W39033,0,7MEP,7MEP,single_batch
2604,W39034,1,10GMP,10GMP,single_batch
2605,W39035,1,10GMP,10GMP,single_batch
2606,W39036,5,6Ery,5Ery,single_batch
2607,W39037,4,15Mo,16Neu,single_batch
2608,W39038,4,15Mo,16Neu,single_batch
2609,W39039,0,6Ery,7MEP,single_batch
2610,W39040,2,4Ery,3Ery,single_batch
2611,W39041,0,8Mk,7MEP,single_batch
2612,W39042,0,6Ery,7MEP,single_batch
2613,W39043,1,13Baso,10GMP,single_batch
2614,W39044,1,13Baso,10GMP,single_batch
2615,W39045,5,5Ery,5Ery,single_batch
2616,W39047,1,10GMP,10GMP,single_batch
2617,W39048,1,10GMP,10GMP,single_batch
2618,W39050,1,10GMP,10GMP,single_batch
2619,W39051,5,2Ery,5Ery,single_batch
2620,W39052,8,11DC,11DC,single_batch
2621,W39053,4,16Neu,16Neu,single_batch
2622,W39054,4,14Mo,16Neu,single_batch
2623,W39055,5,5Ery,5Ery,single_batch
2624,W39056,1,10GMP,10GMP,single_batch
2625,W39057,5,6Ery,5Ery,single_batch
2626,W39058,2,2Ery,3Ery,single_batch
2627,W39059,1,10GMP,10GMP,single_batch
2628,W39060,4,15Mo,16Neu,single_batch
2629,W39061,4,16Neu,16Neu,single_batch
2630,W39062,0,6Ery,7MEP,single_batch
2631,W39063,7,19Lymph,19Lymph,single_batch
2632,W39064,1,10GMP,10GMP,single_batch
2633,W39065,4,15Mo,16Neu,single_batch
2634,W39066,3,13Baso,14Mo,single_batch
2635,W39067,5,5Ery,5Ery,single_batch
2636,W39068,0,7MEP,7MEP,single_batch
2637,W39069,2,4Ery,3Ery,single_batch
2638,W39070,0,7MEP,7MEP,single_batch
2639,W39071,2,3Ery,3Ery,single_batch
2640,W39072,7,19Lymph,19Lymph,single_batch
2641,W39073,4,13Baso,16Neu,single_batch
2642,W39074,3,13Baso,14Mo,single_batch
2643,W39075,3,13Baso,14Mo,single_batch
2644,W39076,2,3Ery,3Ery,single_batch
2645,W39077,6,1Ery,2Ery,single_batch
2646,W39078,4,15Mo,16Neu,single_batch
2647,W39079,0,8Mk,7MEP,single_batch
2648,W39081,0,7MEP,7MEP,single_batch
2649,W39082,0,7MEP,7MEP,single_batch
2650,W39083,1,13Baso,10GMP,single_batch
2651,W39084,1,13Baso,10GMP,single_batch
2652,W39085,5,5Ery,5Ery,single_batch
2653,W39087,0,6Ery,7MEP,single_batch
2654,W39088,4,15Mo,16Neu,single_batch
2655,W39089,3,13Baso,14Mo,single_batch
2656,W39090,3,14Mo,14Mo,single_batch
2657,W39091,0,10GMP,7MEP,single_batch
2658,W39092,1,13Baso,10GMP,single_batch
2659,W39093,0,7MEP,7MEP,single_batch
2660,W39094,4,15Mo,16Neu,single_batch
2661,W39095,0,8Mk,7MEP,single_batch
2662,W39096,1,9GMP,10GMP,single_batch
2663,W39097,5,4Ery,5Ery,single_batch
2664,W39098,1,17Neu,10GMP,single_batch
2665,W39099,5,2Ery,5Ery,single_batch
2666,W39100,3,14Mo,14Mo,single_batch
2667,W39101,4,15Mo,16Neu,single_batch
2668,W39103,4,14Mo,16Neu,single_batch
2669,W39104,2,6Ery,3Ery,single_batch
2670,W39105,0,6Ery,7MEP,single_batch
2671,W39106,1,10GMP,10GMP,single_batch
2672,W39107,0,6Ery,7MEP,single_batch
2673,W39109,1,13Baso,10GMP,single_batch
2674,W39110,0,6Ery,7MEP,single_batch
2675,W39111,1,12Baso,10GMP,single_batch
2676,W39112,2,3Ery,3Ery,single_batch
2677,W39113,1,13Baso,10GMP,single_batch
2678,W39114,3,13Baso,14Mo,single_batch
2679,W39115,4,16Neu,16Neu,single_batch
2680,W39116,1,10GMP,10GMP,single_batch
2681,W39117,4,16Neu,16Neu,single_batch
2682,W39118,1,13Baso,10GMP,single_batch
2683,W39119,5,5Ery,5Ery,single_batch
2684,W39120,2,2Ery,3Ery,single_batch
2685,W39121,1,9GMP,10GMP,single_batch
2686,W39122,4,16Neu,16Neu,single_batch
2687,W39123,1,8Mk,10GMP,single_batch
2688,W39124,8,11DC,11DC,single_batch
2689,W39125,1,13Baso,10GMP,single_batch
2690,W39126,1,10GMP,10GMP,single_batch
2691,W39127,5,5Ery,5Ery,single_batch
2692,W39128,3,15Mo,14Mo,single_batch
2693,W39129,3,13Baso,14Mo,single_batch
2694,W39130,1,9GMP,10GMP,single_batch
2695,W39131,1,14Mo,10GMP,single_batch
2696,W39134,1,13Baso,10GMP,single_batch
2697,W39135,3,14Mo,14Mo,single_batch
2698,W39137,1,15Mo,10GMP,single_batch
2699,W39138,4,15Mo,16Neu,single_batch
2700,W39139,1,10GMP,10GMP,single_batch
2701,W39140,4,15Mo,16Neu,single_batch
2702,W39141,4,16Neu,16Neu,single_batch
2703,W39142,5,6Ery,5Ery,single_batch
2704,W39143,2,2Ery,3Ery,single_batch
2705,W39144,3,13Baso,14Mo,single_batch
2706,W39145,0,5Ery,7MEP,single_batch
2707,W39146,0,7MEP,7MEP,single_batch
2708,W39147,7,19Lymph,19Lymph,single_batch
2709,W39148,0,6Ery,7MEP,single_batch
2710,W39149,3,13Baso,14Mo,single_batch
2711,W39150,5,2Ery,5Ery,single_batch
2712,W39151,8,11DC,11DC,single_batch
2713,W39152,0,7MEP,7MEP,single_batch
2714,W39153,1,13Baso,10GMP,single_batch
2715,W39154,5,2Ery,5Ery,single_batch
2716,W39155,3,14Mo,14Mo,single_batch
2717,W39156,3,13Baso,14Mo,single_batch
2718,W39157,0,8Mk,7MEP,single_batch
2719,W39158,4,13Baso,16Neu,single_batch
2720,W39159,0,7MEP,7MEP,single_batch
2721,W39160,1,10GMP,10GMP,single_batch
2722,W39161,1,10GMP,10GMP,single_batch
2723,W39162,4,14Mo,16Neu,single_batch
2724,W39163,4,16Neu,16Neu,single_batch
2725,W39164,2,2Ery,3Ery,single_batch
2726,W39165,3,13Baso,14Mo,single_batch
2727,W39166,0,7MEP,7MEP,single_batch
2728,W39167,4,15Mo,16Neu,single_batch
2729,W39168,2,3Ery,3Ery,single_batch
